_task_idx,_elapsed_sec,p_spread_bps,p_pool_price_weight,p_anchor_ema_alpha,p_num_levels,p_size_decay,p_spread_multiplier,p_order_safe_ratio,p_enable_asymmetric_spread,p_skew_sensitivity,p_min_spread_bps,p_concentration,p_min_concentration,p_max_concentration,p_natr_period,p_natr_baseline,p_natr_range_scale,p_adx_period,p_hurst_min_candles,p_hmm_n_states,p_hmm_min_candles,p_hmm_refit_interval_sec,p_hmm_window,p_hmm_confidence_threshold,p_trend_sensitivity,p_range_ema_alpha,p_range_update_dead_band_pct,p_soft_recenter_drift_pct,p_trend_order_scale_factor,p_trend_halt_threshold,p_outer_capital_fraction,p_outer_recenter_trigger_pct,p_toxicity_activation_count,p_inventory_skew_soft_limit,p_inventory_skew_hard_limit,duration_hours,candles,initial_value,final_value,total_return_pct,hold_return_pct,excess_return_pct,max_drawdown_pct,sharpe,total_fills,buy_fills,sell_fills,buy_volume,sell_volume,avg_spread_bps,avg_inv_skew,max_abs_inv_skew,recenters,range_changes,trend_halts,flair_lifetime_fee_quote,flair_lifetime_lvr_quote,flair_lifetime_net_quote,flair_fee_pct,flair_lvr_pct,flair_net_pct,return_minus_flair_net_pct
4,22.9,50,0.70,0.05,1,0.85,1.5,0.5,True,0.5,20,15,3,40,14,0.005,1.0,14,100,3,200,1800,500,0.80,1.5,0.1,0.5,2.0,0.5,0.5,0.30,0.65,8,0.60,0.80,1464.0,87840,100000.0,68645.8196637598,-31.354,-22.002,-9.352,51.308,-1.257,3652,1894,1758,5194433.0069,5102987.3751,268.1,0.2698,0.8218,0,29074,57246,5729.8365,20086.5115,-14356.675,5.73,20.087,-14.357,-16.997
0,22.3,50,0.70,0.05,1,0.85,1.5,0.5,True,0.5,20,15,3,40,14,0.005,1.0,14,100,3,200,1800,500,0.80,0.0,0.1,0.5,2.0,0.5,0.5,0.30,0.65,8,0.60,0.80,1464.0,87840,100000.0,66729.00304224338,-33.271,-22.002,-11.269,50.335,-1.63,3167,1733,1434,4429440.6519,4445368.8748,269.8,0.0595,0.8933,7,4293,57246,4913.1408,20390.8033,-15477.6625,4.913,20.391,-15.478,-17.793
3,22.7,50,0.70,0.05,1,0.85,1.5,0.5,True,0.5,20,15,3,40,14,0.005,1.0,14,100,3,200,1800,500,0.80,1.0,0.1,0.5,2.0,0.5,0.5,0.30,0.65,8,0.60,0.80,1464.0,87840,100000.0,65838.93907269667,-34.161,-22.002,-12.159,51.465,-1.379,3156,1725,1431,4296231.6842,4218564.7226,270.8,0.0484,0.8447,0,21249,57246,4825.5053,15211.0096,-10385.5043,4.826,15.211,-10.386,-23.775
1,22.2,50,0.70,0.05,1,0.85,1.5,0.5,True,0.5,20,15,3,40,14,0.005,1.0,14,100,3,200,1800,500,0.80,0.3,0.1,0.5,2.0,0.5,0.5,0.30,0.65,8,0.60,0.80,1464.0,87840,100000.0,59092.27297540378,-40.908,-22.002,-18.906,52.671,-1.958,3318,1813,1505,4431795.8692,4361843.0309,262.5,0.1563,0.8807,0,8343,57246,4870.0774,17420.8545,-12550.7771,4.87,17.421,-12.551,-28.357
2,22.5,50,0.70,0.05,1,0.85,1.5,0.5,True,0.5,20,15,3,40,14,0.005,1.0,14,100,3,200,1800,500,0.80,0.5,0.1,0.5,2.0,0.5,0.5,0.30,0.65,8,0.60,0.80,1464.0,87840,100000.0,57072.568098639844,-42.927,-22.002,-20.926,54.645,-2.101,3319,1820,1499,4544261.276,4478852.2057,234.3,0.1939,0.8636,0,12330,57246,4938.5848,16929.5546,-11990.9699,4.939,16.93,-11.991,-30.936
