_task_idx,_elapsed_sec,p_spread_bps,p_pool_price_weight,p_anchor_ema_alpha,p_num_levels,p_size_decay,p_spread_multiplier,p_order_safe_ratio,p_enable_asymmetric_spread,p_skew_sensitivity,p_min_spread_bps,p_concentration,p_min_concentration,p_max_concentration,p_natr_period,p_natr_baseline,p_natr_range_scale,p_adx_period,p_hurst_min_candles,p_hmm_n_states,p_hmm_min_candles,p_hmm_refit_interval_sec,p_hmm_window,p_hmm_confidence_threshold,p_trend_sensitivity,p_range_ema_alpha,p_range_update_dead_band_pct,p_soft_recenter_drift_pct,p_trend_order_scale_factor,p_trend_halt_threshold,p_outer_capital_fraction,p_outer_recenter_trigger_pct,p_toxicity_activation_count,p_inventory_skew_soft_limit,p_inventory_skew_hard_limit,duration_hours,candles,initial_value,final_value,total_return_pct,hold_return_pct,excess_return_pct,max_drawdown_pct,sharpe,total_fills,buy_fills,sell_fills,buy_volume,sell_volume,avg_spread_bps,avg_inv_skew,max_abs_inv_skew,recenters,range_changes,trend_halts,flair_lifetime_fee_quote,flair_lifetime_lvr_quote,flair_lifetime_net_quote,flair_fee_pct,flair_lvr_pct,flair_net_pct,return_minus_flair_net_pct
0,18.7,50,0.70,0.05,1,0.85,1.5,0.5,True,0.5,20,15,3,40,14,0.005,1.0,14,100,3,200,1800,500,0.80,0.0,0.1,0.5,2.0,0.0,0.0,0.30,0.65,8,0.60,0.80,1464.0,87840,100000.0,77666.17205365456,-22.334,-22.002,-0.332,49.537,-0.751,5268,2740,2528,8942849.7901,8882309.547,180.7,0.1756,0.9603,7,4293,0,9788.0073,19061.393,-9273.3857,9.788,19.061,-9.273,-13.061
2,18.7,50,0.70,0.05,1,0.85,1.5,0.5,True,0.5,20,15,3,40,14,0.005,1.0,14,100,3,200,1800,500,0.80,0.5,0.1,0.5,2.0,0.0,0.0,0.30,0.65,8,0.60,0.80,1464.0,87840,100000.0,73181.1580206781,-26.819,-22.002,-4.817,50.764,-1.08,6126,3216,2910,11497197.5528,11422003.2893,162.2,-0.0351,0.8807,0,12330,0,12295.9031,22147.4322,-9851.5291,12.296,22.147,-9.852,-16.967
3,18.9,50,0.70,0.05,1,0.85,1.5,0.5,True,0.5,20,15,3,40,14,0.005,1.0,14,100,3,200,1800,500,0.80,1.0,0.1,0.5,2.0,0.0,0.0,0.30,0.65,8,0.60,0.80,1464.0,87840,100000.0,72420.355861634,-27.58,-22.002,-5.578,50.047,-0.956,5126,2789,2337,8990080.232,9000176.3724,160.8,-0.078,0.8856,0,21249,0,10407.8266,19687.2153,-9279.3887,10.408,19.687,-9.279,-18.301
4,19.0,50,0.70,0.05,1,0.85,1.5,0.5,True,0.5,20,15,3,40,14,0.005,1.0,14,100,3,200,1800,500,0.80,1.5,0.1,0.5,2.0,0.0,0.0,0.30,0.65,8,0.60,0.80,1464.0,87840,100000.0,71753.02808222378,-28.247,-22.002,-6.245,49.941,-0.963,5107,2814,2293,8910248.4951,8930837.818,157.0,-0.056,0.8437,0,29074,0,10349.2968,18865.1348,-8515.838,10.349,18.865,-8.516,-19.731
1,18.8,50,0.70,0.05,1,0.85,1.5,0.5,True,0.5,20,15,3,40,14,0.005,1.0,14,100,3,200,1800,500,0.80,0.3,0.1,0.5,2.0,0.0,0.0,0.30,0.65,8,0.60,0.80,1464.0,87840,100000.0,69652.6467020319,-30.347,-22.002,-8.346,50.95,-1.202,5244,2778,2466,9436354.3652,9354983.8062,169.6,0.0096,0.9014,0,8343,0,10240.2919,19515.1208,-9274.8289,10.24,19.515,-9.275,-21.072
